origin,destination,vehicle_id,distance_km
Mumbai,Pune,11111111-1111-1111-1111-111111111102,148
Delhi,Agra,11111111-1111-1111-1111-111111111105,205
Bangalore,Chennai,11111111-1111-1111-1111-111111111104,346
Hyderabad,Vijayawada,11111111-1111-1111-1111-111111111103,275
Chennai,Coimbatore,11111111-1111-1111-1111-111111111102,497
Mumbai,Surat,11111111-1111-1111-1111-111111111105,284
Delhi,Jaipur,11111111-1111-1111-1111-111111111102,281
Pune,Nashik,11111111-1111-1111-1111-111111111103,212
Bangalore,Mysore,11111111-1111-1111-1111-111111111101,143
Hyderabad,Bangalore,11111111-1111-1111-1111-111111111105,568
